amfi_code,date,nav
100022,2022-04-15,103.1812
100022,2022-04-16,102.9991
100022,2022-04-17,103.1093
100022,2022-04-18,103.1104
100022,2022-04-19,103.1376
100022,2022-04-20,103.2453
100022,2022-04-21,103.2302
100022,2022-04-22,103.3147
100022,2022-04-23,103.2852
100022,2022-04-24,103.3035
100022,2022-04-25,103.2327
100022,2022-04-26,103.4048
100022,2022-04-27,103.3573
100022,2022-04-28,103.5087
100022,2022-04-29,103.5647
100022,2022-04-30,103.6237
100022,2022-05-01,103.6093
100022,2022-05-02,103.6627
100022,2022-05-03,103.48
100022,2022-05-04,103.7182
100022,2022-05-05,103.5776
100022,2022-05-06,103.584
100022,2022-05-07,103.652
100022,2022-05-08,103.5394
100022,2022-05-09,103.6272
100022,2022-05-10,103.609
100022,2022-05-11,103.6013
100022,2022-05-12,103.5712
100022,2022-05-13,103.6607
100022,2022-05-14,103.8326
100022,2022-05-15,103.9631
100022,2022-05-16,104.1003
100022,2022-05-17,104.1853
100022,2022-05-18,104.0005
100022,2022-05-19,103.9623
100022,2022-05-20,103.8888
100022,2022-05-21,103.845
100022,2022-05-22,103.8322
100022,2022-05-23,103.7861
100022,2022-05-24,103.7436
100022,2022-05-25,103.6527
100022,2022-05-26,103.7856
100022,2022-05-27,103.7067
100022,2022-05-28,103.7585
100022,2022-05-29,103.8303
100022,2022-05-30,103.8281
100022,2022-05-31,103.7671
100022,2022-06-01,103.6164
100022,2022-06-02,103.5263
100022,2022-06-03,103.3821
100022,2022-06-04,103.3227
100022,2022-06-05,103.3911
100022,2022-06-06,103.298
100022,2022-06-07,103.391
100022,2022-06-08,103.3391
100022,2022-06-09,103.5135
100022,2022-06-10,103.4678
100022,2022-06-11,103.3795
100022,2022-06-12,103.2142
100022,2022-06-13,103.3241
100022,2022-06-14,103.2654
100022,2022-06-15,103.4137
100022,2022-06-16,103.4737
100022,2022-06-17,103.6328
100022,2022-06-18,103.7622
100022,2022-06-19,103.7021
100022,2022-06-20,103.5975
100022,2022-06-21,103.3808
100022,2022-06-22,103.4225
100022,2022-06-23,103.4129
100022,2022-06-24,103.342
100022,2022-06-25,103.2439
100022,2022-06-26,103.2267
100022,2022-06-27,103.456
100022,2022-06-28,103.4079
100022,2022-06-29,103.3616
100022,2022-06-30,103.4568
100022,2022-07-01,103.4757
100022,2022-07-02,103.531
100022,2022-07-03,103.5152
100022,2022-07-04,103.4813
100022,2022-07-05,103.4451
100022,2022-07-06,103.5866
100022,2022-07-07,103.5539
100022,2022-07-08,103.4007
100022,2022-07-09,103.2983
100022,2022-07-10,103.4665
100022,2022-07-11,103.4939
100022,2022-07-12,103.6522
100022,2022-07-13,103.8416
100022,2022-07-14,103.7818
100022,2022-07-15,103.8498
100022,2022-07-16,103.7789
100022,2022-07-17,104.0556
100022,2022-07-18,104.1041
100022,2022-07-19,104.1721
100022,2022-07-20,104.1024
100022,2022-07-21,104.0967
100022,2022-07-22,104.2541
100022,2022-07-23,104.253
100022,2022-07-24,104.1774
100022,2022-07-25,104.2037
100022,2022-07-26,104.1554
100022,2022-07-27,104.2548
100022,2022-07-28,104.1638
100022,2022-07-29,104.1131
100022,2022-07-30,103.9435
100022,2022-07-31,103.9866
100022,2022-08-01,104.2002
100022,2022-08-02,104.191
100022,2022-08-03,104.3003
100022,2022-08-04,104.279
100022,2022-08-05,104.3335
100022,2022-08-06,104.4396
100022,2022-08-07,104.3591
100022,2022-08-08,104.2707
100022,2022-08-09,104.3718
100022,2022-08-10,104.2773
100022,2022-08-11,104.1396
100022,2022-08-12,104.2464
100022,2022-08-13,104.2979
100022,2022-08-14,104.3873
100022,2022-08-15,104.4476
100022,2022-08-16,104.5911
100022,2022-08-17,104.6228
100022,2022-08-18,104.5092
100022,2022-08-19,104.5639
100022,2022-08-20,104.612
100022,2022-08-21,104.6292
100022,2022-08-22,104.6058
100022,2022-08-23,104.4838
100022,2022-08-24,104.4752
100022,2022-08-25,104.5367
100022,2022-08-26,104.5682
100022,2022-08-27,104.6283
100022,2022-08-28,104.5941
100022,2022-08-29,104.7348
100022,2022-08-30,104.7622
100022,2022-08-31,104.7308
100022,2022-09-01,104.7857
100022,2022-09-02,104.8533
100022,2022-09-03,104.6085
100022,2022-09-04,104.6141
100022,2022-09-05,104.5202
100022,2022-09-06,104.4879
100022,2022-09-07,104.4421
100022,2022-09-08,104.3844
100022,2022-09-09,104.411
100022,2022-09-10,104.6231
100022,2022-09-11,104.662
100022,2022-09-12,104.6138
100022,2022-09-13,104.5771
100022,2022-09-14,104.6326
100022,2022-09-15,104.6721
100022,2022-09-16,104.7204
100022,2022-09-17,104.5885
100022,2022-09-18,104.7776
100022,2022-09-19,104.7127
100022,2022-09-20,104.8071
100022,2022-09-21,104.7835
100022,2022-09-22,104.8061
100022,2022-09-23,104.872
100022,2022-09-24,104.9937
100022,2022-09-25,104.9152
100022,2022-09-26,104.854
100022,2022-09-27,105.0277
100022,2022-09-28,104.9586
100022,2022-09-29,104.8208
100022,2022-09-30,104.7585
100022,2022-10-01,104.7438
100022,2022-10-02,104.7925
100022,2022-10-03,104.8639
100022,2022-10-04,104.8453
100022,2022-10-05,104.9274
100022,2022-10-06,104.8675
100022,2022-10-07,104.7823
100022,2022-10-08,104.9245
100022,2022-10-09,105.1654
100022,2022-10-10,105.0166
100022,2022-10-11,105.1695
100022,2022-10-12,105.2295
100022,2022-10-13,105.0097
100022,2022-10-14,105.003
100022,2022-10-15,104.9883
100022,2022-10-16,105.0359
100022,2022-10-17,105.1025
100022,2022-10-18,105.0369
100022,2022-10-19,104.9144
100022,2022-10-20,104.9725
100022,2022-10-21,105.0796
100022,2022-10-22,105.0664
100022,2022-10-23,105.072
100022,2022-10-24,105.012
100022,2022-10-25,105.016
100022,2022-10-26,105.0997
100022,2022-10-27,105.1083
100022,2022-10-28,105.094
100022,2022-10-29,105.1189
100022,2022-10-30,105.1716
100022,2022-10-31,105.1233
100022,2022-11-01,105.1788
100022,2022-11-02,105.2616
100022,2022-11-03,105.4171
100022,2022-11-04,105.2697
100022,2022-11-05,105.4299
100022,2022-11-06,105.666
100022,2022-11-07,105.5547
100022,2022-11-08,105.5576
100022,2022-11-09,105.5873
100022,2022-11-10,105.4915
100022,2022-11-11,105.6289
100022,2022-11-12,105.4361
100022,2022-11-13,105.4523
100022,2022-11-14,105.3209
100022,2022-11-15,105.2925
100022,2022-11-16,105.4875
100022,2022-11-17,105.4793
100022,2022-11-18,105.423
100022,2022-11-19,105.5874
100022,2022-11-20,105.7545
100022,2022-11-21,105.6964
100022,2022-11-22,105.7368
100022,2022-11-23,105.6938
100022,2022-11-24,105.7169
100022,2022-11-25,105.7456
100022,2022-11-26,105.7947
100022,2022-11-27,105.8907
100022,2022-11-28,105.8202
100022,2022-11-29,105.8596
100022,2022-11-30,105.9167
100022,2022-12-01,106.0473
100022,2022-12-02,106.1602
100022,2022-12-03,106.1424
100022,2022-12-04,106.1435
100022,2022-12-05,105.9476
100022,2022-12-06,105.9189
100022,2022-12-07,105.8327
100022,2022-12-08,105.929
100022,2022-12-09,106.0071
100022,2022-12-10,105.9631
100022,2022-12-11,106.0154
100022,2022-12-12,106.1767
100022,2022-12-13,106.2303
100022,2022-12-14,106.0309
100022,2022-12-15,106.0354
100022,2022-12-16,105.8289
100022,2022-12-17,105.9345
100022,2022-12-18,105.9218
100022,2022-12-19,106.0148
100022,2022-12-20,105.9975
100022,2022-12-21,106.197
100022,2022-12-22,106.2015
100022,2022-12-23,106.2319
100022,2022-12-24,106.264
100022,2022-12-25,106.3575
100022,2022-12-26,106.2407
100022,2022-12-27,106.1761
100022,2022-12-28,106.1768
100022,2022-12-29,106.3296
100022,2022-12-30,106.1188
100022,2022-12-31,106.1244
100022,2023-01-01,106.2727
100022,2023-01-02,106.0125
100022,2023-01-03,106.0735
100022,2023-01-04,106.1447
100022,2023-01-05,106.0654
100022,2023-01-06,106.1752
100022,2023-01-07,106.1683
100022,2023-01-08,106.1708
100022,2023-01-09,106.2919
100022,2023-01-10,106.3091
100022,2023-01-11,106.226
100022,2023-01-12,106.317
100022,2023-01-13,106.4283
100022,2023-01-14,106.5092
100022,2023-01-15,106.3796
100022,2023-01-16,106.3999
100022,2023-01-17,106.4454
100022,2023-01-18,106.4774
100022,2023-01-19,106.6201
100022,2023-01-20,106.6714
100022,2023-01-21,106.8166
100022,2023-01-22,106.6913
100022,2023-01-23,106.6595
100022,2023-01-24,106.7394
100022,2023-01-25,106.6069
100022,2023-01-26,106.7014
100022,2023-01-27,106.9204
100022,2023-01-28,107.041
100022,2023-01-29,107.0862
100022,2023-01-30,107.1267
100022,2023-01-31,107.1581
100022,2023-02-01,107.2261
100022,2023-02-02,107.2507
100022,2023-02-03,107.3693
100022,2023-02-04,107.2228
100022,2023-02-05,107.1442
100022,2023-02-06,107.1418
100022,2023-02-07,107.2033
100022,2023-02-08,107.3084
100022,2023-02-09,107.2882
100022,2023-02-10,107.1332
100022,2023-02-11,107.1035
100022,2023-02-12,107.1482
100022,2023-02-13,107.0507
100022,2023-02-14,107.0574
100022,2023-02-15,107.0173
100022,2023-02-16,106.9367
100022,2023-02-17,107.0256
100022,2023-02-18,107.2798
100022,2023-02-19,107.2571
100022,2023-02-20,107.4355
100022,2023-02-21,107.3014
100022,2023-02-22,107.0654
100022,2023-02-23,107.3586
100022,2023-02-24,107.3379
100022,2023-02-25,107.516
100022,2023-02-26,107.6024
100022,2023-02-27,107.46
100022,2023-02-28,107.3755
100022,2023-03-01,107.2852
100022,2023-03-02,107.2415
100022,2023-03-03,107.3386
100022,2023-03-04,107.272
100022,2023-03-05,107.2744
100022,2023-03-06,107.4127
100022,2023-03-07,107.5268
100022,2023-03-08,107.5954
100022,2023-03-09,107.6276
100022,2023-03-10,107.6491
100022,2023-03-11,107.6115
100022,2023-03-12,107.709
100022,2023-03-13,107.6448
100022,2023-03-14,107.6484
100022,2023-03-15,107.7388
100022,2023-03-16,107.8204
100022,2023-03-17,107.9393
100022,2023-03-18,107.9579
100022,2023-03-19,108.1444
100022,2023-03-20,108.052
100022,2023-03-21,108.1158
100022,2023-03-22,108.2555
100022,2023-03-23,108.1396
100022,2023-03-24,108.0459
100022,2023-03-25,108.1955
100022,2023-03-26,108.1607
100022,2023-03-27,108.1184
100022,2023-03-28,108.0468
100022,2023-03-29,107.9505
100022,2023-03-30,108.1
100022,2023-03-31,108.2188
100022,2023-04-01,108.1959
100022,2023-04-02,107.9959
100022,2023-04-03,108.0049
100022,2023-04-04,107.996
100022,2023-04-05,107.8318
100022,2023-04-06,107.8089
100022,2023-04-07,107.7983
100022,2023-04-08,107.9037
100022,2023-04-09,107.8856
100022,2023-04-10,107.848
100022,2023-04-11,107.9927
100022,2023-04-12,108.0113
100022,2023-04-13,108.0723
100022,2023-04-14,108.276
100022,2023-04-15,108.1836
100022,2023-04-16,108.3973
100022,2023-04-17,108.3109
100022,2023-04-18,108.4078
100022,2023-04-19,108.3258
100022,2023-04-20,108.1445
100022,2023-04-21,108.1626
100022,2023-04-22,108.1892
100022,2023-04-23,108.243
100022,2023-04-24,108.0911
100022,2023-04-25,108.2113
100022,2023-04-26,108.1556
100022,2023-04-27,108.1687
100022,2023-04-28,108.057
100022,2023-04-29,108.0656
100022,2023-04-30,108.124
100022,2023-05-01,108.1847
100022,2023-05-02,108.1626
100022,2023-05-03,108.1349
100022,2023-05-04,108.2123
100022,2023-05-05,108.3872
100022,2023-05-06,108.4118
100022,2023-05-07,108.5039
100022,2023-05-08,108.5273
100022,2023-05-09,108.5616
100022,2023-05-10,108.6764
100022,2023-05-11,108.6999
100022,2023-05-12,108.853
100022,2023-05-13,108.8457
100022,2023-05-14,108.9589
100022,2023-05-15,108.9265
100022,2023-05-16,109.0331
100022,2023-05-17,109.1152
100022,2023-05-18,109.016
100022,2023-05-19,108.9334
100022,2023-05-20,109.0338
100022,2023-05-21,109.0607
100022,2023-05-22,109.0116
100022,2023-05-23,109.0147
100022,2023-05-24,109.0939
100022,2023-05-25,109.2418
100022,2023-05-26,109.1056
100022,2023-05-27,109.1926
100022,2023-05-28,109.1111
100022,2023-05-29,109.2355
100022,2023-05-30,109.2074
100022,2023-05-31,109.2809
100022,2023-06-01,109.1855
100022,2023-06-02,109.1751
100022,2023-06-03,109.353
100022,2023-06-04,109.3296
100022,2023-06-05,109.2186
100022,2023-06-06,109.1404
100022,2023-06-07,109.0116
100022,2023-06-08,109.205
100022,2023-06-09,109.1349
100022,2023-06-10,109.0733
100022,2023-06-11,109.0308
100022,2023-06-12,108.9704
100022,2023-06-13,108.9898
100022,2023-06-14,108.9523
100022,2023-06-15,109.0329
100022,2023-06-16,109.0673
100022,2023-06-17,109.1939
100022,2023-06-18,109.2926
100022,2023-06-19,109.2936
100022,2023-06-20,109.4958
100022,2023-06-21,109.6805
100022,2023-06-22,109.5639
100022,2023-06-23,109.512
100022,2023-06-24,109.6566
100022,2023-06-25,109.8978
100022,2023-06-26,109.9565
100022,2023-06-27,110.0095
100022,2023-06-28,109.8259
100022,2023-06-29,109.7051
100022,2023-06-30,109.6447
100022,2023-07-01,109.5363
100022,2023-07-02,109.5929
100022,2023-07-03,109.6711
100022,2023-07-04,109.7512
100022,2023-07-05,109.8418
100022,2023-07-06,109.8813
100022,2023-07-07,110.0017
100022,2023-07-08,109.929
100022,2023-07-09,109.9862
100022,2023-07-10,110.0083
100022,2023-07-11,110.1066
100022,2023-07-12,110.1754
100022,2023-07-13,110.1577
100022,2023-07-14,110.1779
100022,2023-07-15,110.2194
100022,2023-07-16,110.2964
100022,2023-07-17,110.4712
100022,2023-07-18,110.5449
100022,2023-07-19,110.7417
100022,2023-07-20,110.8155
100022,2023-07-21,110.6334
100022,2023-07-22,110.5985
100022,2023-07-23,110.4669
100022,2023-07-24,110.331
100022,2023-07-25,110.5215
100022,2023-07-26,110.6738
100022,2023-07-27,110.7798
100022,2023-07-28,110.9218
100022,2023-07-29,110.8167
100022,2023-07-30,110.6881
100022,2023-07-31,110.868
100022,2023-08-01,110.857
100022,2023-08-02,111.0799
100022,2023-08-03,111.2301
100022,2023-08-04,111.1548
100022,2023-08-05,111.1807
100022,2023-08-06,111.3449
100022,2023-08-07,111.3898
100022,2023-08-08,111.552
100022,2023-08-09,111.6239
100022,2023-08-10,111.712
100022,2023-08-11,111.5497
100022,2023-08-12,111.84
100022,2023-08-13,111.7373
100022,2023-08-14,111.5958
100022,2023-08-15,111.7284
100022,2023-08-16,111.872
100022,2023-08-17,112.1045
100022,2023-08-18,112.1229
100022,2023-08-19,112.0149
100022,2023-08-20,112.0453
100022,2023-08-21,112.038
100022,2023-08-22,112.0508
100022,2023-08-23,111.9942
100022,2023-08-24,112.1644
100022,2023-08-25,112.1455
100022,2023-08-26,112.0716
100022,2023-08-27,112.3131
100022,2023-08-28,112.1803
100022,2023-08-29,112.2577
100022,2023-08-30,112.4525
100022,2023-08-31,112.2867
100022,2023-09-01,112.3306
100022,2023-09-02,112.1244
100022,2023-09-03,112.1009
100022,2023-09-04,112.0236
100022,2023-09-05,112.0618
100022,2023-09-06,111.9432
100022,2023-09-07,112.009
100022,2023-09-08,112.0567
100022,2023-09-09,112.1519
100022,2023-09-10,112.2184
100022,2023-09-11,112.1832
100022,2023-09-12,112.1767
100022,2023-09-13,112.239
100022,2023-09-14,112.1966
100022,2023-09-15,112.2633
100022,2023-09-16,112.3078
100022,2023-09-17,112.6308
100022,2023-09-18,112.8526
100022,2023-09-19,112.8335
100022,2023-09-20,113.1324
100022,2023-09-21,113.0944
100022,2023-09-22,113.2698
100022,2023-09-23,113.4482
100022,2023-09-24,113.4702
100022,2023-09-25,113.6574
100022,2023-09-26,113.526
100022,2023-09-27,113.4145
100022,2023-09-28,113.4514
100022,2023-09-29,113.3895
100022,2023-09-30,113.2697
100022,2023-10-01,113.3591
100022,2023-10-02,113.4008
100022,2023-10-03,113.475
100022,2023-10-04,113.4639
100022,2023-10-05,113.5044
100022,2023-10-06,113.4484
100022,2023-10-07,113.6846
100022,2023-10-08,113.6602
100022,2023-10-09,113.6544
100022,2023-10-10,113.886
100022,2023-10-11,113.9584
100022,2023-10-12,113.9847
100022,2023-10-13,114.0011
100022,2023-10-14,113.9765
100022,2023-10-15,114.0236
100022,2023-10-16,114.0329
100022,2023-10-17,114.0494
100022,2023-10-18,113.9127
100022,2023-10-19,114.0451
100022,2023-10-20,114.0293
100022,2023-10-21,113.7487
100022,2023-10-22,113.7064
100022,2023-10-23,113.6278
100022,2023-10-24,113.4378
100022,2023-10-25,113.2762
100022,2023-10-26,113.3256
100022,2023-10-27,113.4484
100022,2023-10-28,113.5895
100022,2023-10-29,113.77
100022,2023-10-30,113.9713
100022,2023-10-31,114.1529
100022,2023-11-01,114.0349
100022,2023-11-02,114.0721
100022,2023-11-03,114.0079
100022,2023-11-04,113.9492
100022,2023-11-05,113.9713
100022,2023-11-06,114.0382
100022,2023-11-07,114.1555
100022,2023-11-08,114.1929
100022,2023-11-09,114.2151
100022,2023-11-10,114.1979
100022,2023-11-11,114.3509
100022,2023-11-12,114.3315
100022,2023-11-13,114.553
100022,2023-11-14,114.853
100022,2023-11-15,114.8346
100022,2023-11-16,114.9452
100022,2023-11-17,115.0153
100022,2023-11-18,115.1417
100022,2023-11-19,115.1168
100022,2023-11-20,115.1751
100022,2023-11-21,115.2446
100022,2023-11-22,115.3145
100022,2023-11-23,115.3912
100022,2023-11-24,115.4481
100022,2023-11-25,115.5411
100022,2023-11-26,115.7332
100022,2023-11-27,115.7011
100022,2023-11-28,115.667
100022,2023-11-29,115.7127
100022,2023-11-30,115.6839
100022,2023-12-01,115.601
100022,2023-12-02,115.6111
100022,2023-12-03,115.6746
100022,2023-12-04,115.8063
100022,2023-12-05,115.8137
100022,2023-12-06,116.1031
100022,2023-12-07,116.0837
100022,2023-12-08,115.9674
100022,2023-12-09,115.9131
100022,2023-12-10,115.8314
100022,2023-12-11,115.8677
100022,2023-12-12,115.908
100022,2023-12-13,115.9159
100022,2023-12-14,115.8788
100022,2023-12-15,115.9269
100022,2023-12-16,115.896
100022,2023-12-17,116.107
100022,2023-12-18,116.1167
100022,2023-12-19,116.0523
100022,2023-12-20,116.084
100022,2023-12-21,116.3094
100022,2023-12-22,116.5491
100022,2023-12-23,116.9292
100022,2023-12-24,117.0503
100022,2023-12-25,116.8651
100022,2023-12-26,116.8069
100022,2023-12-27,116.8971
100022,2023-12-28,116.9935
100022,2023-12-29,117.2062
100022,2023-12-30,117.4777
100022,2023-12-31,117.4184
100022,2024-01-01,117.2784
100022,2024-01-02,117.0572
100022,2024-01-03,116.8853
100022,2024-01-04,116.8997
100022,2024-01-05,116.9659
100022,2024-01-06,116.8627
100022,2024-01-07,116.7884
100022,2024-01-08,116.7049
100022,2024-01-09,116.7618
100022,2024-01-10,116.8145
100022,2024-01-11,116.8711
100022,2024-01-12,116.8658
100022,2024-01-13,117.0073
100022,2024-01-14,117.0208
100022,2024-01-15,117.0171
100022,2024-01-16,117.0331
100022,2024-01-17,117.1507
100022,2024-01-18,117.2541
100022,2024-01-19,117.4734
100022,2024-01-20,117.6447
100022,2024-01-21,117.8669
100022,2024-01-22,117.6603
100022,2024-01-23,117.6227
100022,2024-01-24,117.655
100022,2024-01-25,117.6927
100022,2024-01-26,117.7323
100022,2024-01-27,117.8603
100022,2024-01-28,117.8018
100022,2024-01-29,117.8425
100022,2024-01-30,117.8384
100022,2024-01-31,117.5435
100022,2024-02-01,117.6415
100022,2024-02-02,117.5728
100022,2024-02-03,117.5386
100022,2024-02-04,117.5202
100022,2024-02-05,117.4533
100022,2024-02-06,117.6255
100022,2024-02-07,117.7532
100022,2024-02-08,117.7345
100022,2024-02-09,117.6917
100022,2024-02-10,117.8363
100022,2024-02-11,117.7215
100022,2024-02-12,117.7676
100022,2024-02-13,117.8739
100022,2024-02-14,118.1481
100022,2024-02-15,118.1629
100022,2024-02-16,118.3536
100022,2024-02-17,118.3549
100022,2024-02-18,118.227
100022,2024-02-19,118.1097
100022,2024-02-20,118.0229
100022,2024-02-21,118.0163
100022,2024-02-22,117.9885
100022,2024-02-23,117.9029
100022,2024-02-24,117.8822
100022,2024-02-25,118.0822
100022,2024-02-26,118.1333
100022,2024-02-27,117.9582
100022,2024-02-28,117.8747
100022,2024-02-29,117.9062
100022,2024-03-01,117.8968
100022,2024-03-02,118.0366
100022,2024-03-03,117.8567
100022,2024-03-04,117.8582
100022,2024-03-05,117.9076
100022,2024-03-06,117.8218
100022,2024-03-07,117.7247
100022,2024-03-08,117.6954
100022,2024-03-09,117.8791
100022,2024-03-10,117.9728
100022,2024-03-11,117.9804
100022,2024-03-12,118.2731
100022,2024-03-13,118.3539
100022,2024-03-14,118.1464
100022,2024-03-15,118.1259
100022,2024-03-16,118.2083
100022,2024-03-17,118.1493
100022,2024-03-18,118.2069
100022,2024-03-19,118.2185
100022,2024-03-20,118.172
100022,2024-03-21,118.1676
100022,2024-03-22,118.1776
100022,2024-03-23,118.2512
100022,2024-03-24,118.268
100022,2024-03-25,118.1565
100022,2024-03-26,118.2071
100022,2024-03-27,118.181
100022,2024-03-28,118.2843
100022,2024-03-29,118.213
100022,2024-03-30,118.4941
100022,2024-03-31,118.5631
100022,2024-04-01,118.7049
100022,2024-04-02,118.4922
100022,2024-04-03,118.3843
100022,2024-04-04,118.4901
100022,2024-04-05,118.6216
100022,2024-04-06,118.651
100022,2024-04-07,118.8164
100022,2024-04-08,118.7664
100022,2024-04-09,118.7734
100022,2024-04-10,118.7844
100022,2024-04-11,118.8795
100022,2024-04-12,119.0037
100022,2024-04-13,118.8643
100022,2024-04-14,118.976
100022,2024-04-15,119.2183
100022,2024-04-16,119.2782
100022,2024-04-17,119.3363
100022,2024-04-18,119.5011
